days;date;time;aircraft_id;airline;airport_dep;airport_arrival;duration_of_flight;temperature;percentage_wind;percentage_cloud;status
Thursday;18/05/2023;03:36;LNI262;Lion Air;WARR;WALL;105;28;12;42;Delay (10 - 30 menit)
Thursday;18/05/2023;03:15;LNI822;Lion Air;WARR;WADL;60;28;12;42;Delay (10 - 30 menit)
Thursday;18/05/2023;02:25;LNI990;Lion Air;WARR;WADD;55;28;12;42;On time
Thursday;18/05/2023;02:15;LNI318;Lion Air;WARR;WAOO;70;28;12;42;Delay (10 - 30 menit)
Thursday;18/05/2023;02:13;LNI314;Lion Air;WARR;WALS;90;28;6;13;Delay < 10 menit
Thursday;18/05/2023;02:05;LNI682;Lion Air;WARR;WAGG;70;28;6;13;On time
Thursday;18/05/2023;01:55;LNI268;Lion Air;WARR;WAQQ;130;24;6;13;On time
Thursday;18/05/2023;01:24;LNI693;Lion Air;WARR;WIII;75;24;6;13;On time
Thursday;18/05/2023;00:58;LNI882;Lion Air;WARR;WAAA;120;24;6;13;On time
Thursday;18/05/2023;00:51;LNI748;Lion Air;WARR;WAMM;155;24;6;13;On time
Thursday;18/05/2023;00:49;LNI573;Lion Air;WARR;WIII;75;24;6;13;On time
Thursday;18/05/2023;00:11;LNI810;Lion Air;WARR;WATO;60;24;6;13;On time
Wednesday;17/05/2023;23:33;LNI591;Lion Air;WARR;WIII;75;24;5;8;On time
Wednesday;17/05/2023;23:24;LNI690;Lion Air;WARR;WATT;103;24;5;8;On time
Wednesday;17/05/2023;23:22;LNI708;Lion Air;WARR;WAAA;120;24;5;8;On time
Wednesday;17/05/2023;23:14;LNI266;Lion Air;WARR;WALL;105;24;5;8;On time
Wednesday;17/05/2023;23:13;LNI646;Lion Air;WARR;WADL;60;24;5;8;On time
Wednesday;17/05/2023;22:36;LNI971;Lion Air;WARR;WIDD;130;24;5;8;On time
Wednesday;17/05/2023;22:22;LNI786;Lion Air;WARR;WAAA;120;24;5;8;On time
Wednesday;17/05/2023;13:20;LNI780;Lion Air;WARR;WAAA;120;27;10;52;Delay (10 - 30 menit)
Wednesday;17/05/2023;12:28;LNI880;Lion Air;WARR;WAAA;120;27;10;52;Delay (10 - 30 menit)
Wednesday;17/05/2023;12:06;LNI581;Lion Air;WARR;WIII;75;27;10;52;Delay (10 - 30 menit)
Wednesday;17/05/2023;11:52;LNI366;Lion Air;WARR;WALL;105;27;10;52;Delay (10 - 30 menit)
Wednesday;17/05/2023;11:30;LNI838;Lion Air;WARR;WIOO;105;27;10;52;Delay (10 - 30 menit)
Wednesday;17/05/2023;11:26;LNI800;Lion Air;WARR;WAAA;120;27;10;52;Delay < 10 menit
Wednesday;17/05/2023;11:08;LNI920;Lion Air;WARR;WADD;55;27;10;52;Delay (10 - 30 menit)
Wednesday;17/05/2023;10:43;LNI692;Lion Air;WARR;WATT;103;27;10;52;Delay (10 - 30 menit)
Wednesday;17/05/2023;09:55;LNI226;Lion Air;WARR;WAOO;70;32;11;9;On time
Wednesday;17/05/2023;09:32;LNI910;Lion Air;WARR;WADD;55;32;11;12;On time
Wednesday;17/05/2023;09:26;LNI362;Lion Air;WARR;WALL;105;32;11;9;On time
Wednesday;17/05/2023;08:57;LNI316;Lion Air;WARR;WAOO;70;32;11;9;On time
Wednesday;17/05/2023;08:52;LNI856;Lion Air;WARR;WIPP;90;32;11;9;On time
Wednesday;17/05/2023;08:38;LNI884;Lion Air;WARR;WAAA;120;32;11;9;On time
Wednesday;17/05/2023;08:32;LNI730;Lion Air;WARR;WALL;105;32;11;9;On time
Wednesday;17/05/2023;08:09;LNI749;Lion Air;WARR;WIII;75;32;11;9;On time
Wednesday;17/05/2023;08:05;LNI836;Lion Air;WARR;WIOO;105;32;11;9;On time
Wednesday;17/05/2023;07:14;LNI804;Lion Air;WARR;WADD;55;28;11;9;On time
Wednesday;17/05/2023;07:05;LNI642;Lion Air;WARR;WADL;60;28;11;9;On time
Wednesday;17/05/2023;05:53;LNI922;Lion Air;WARR;WADD;55;28;11;12;On time
Wednesday;17/05/2023;05:37;LNI222;Lion Air;WARR;WAOO;70;28;11;9;On time
Wednesday;17/05/2023;05:07;LNI680;Lion Air;WARR;WAGG;70;28;11;12;On time
Wednesday;17/05/2023;05:02;LNI694;Lion Air;WARR;WATT;103;28;8;20;On time
Wednesday;17/05/2023;04:59;LNI973;Lion Air;WARR;WIDD;130;28;8;20;On time
Wednesday;17/05/2023;04:55;LNI260;Lion Air;WARR;WALL;105;28;8;20;On time
Wednesday;17/05/2023;04:51;LNI697;Lion Air;WARR;WIII;75;28;8;20;On time
Wednesday;17/05/2023;04:05;LNI706;Lion Air;WARR;WAAA;120;28;6;45;Delay (30 - 60 menit)
Wednesday;17/05/2023;03:52;LNI262;Lion Air;WARR;WALL;105;28;6;45;Delay (10 - 30 menit)
Wednesday;17/05/2023;03:24;LNI822;Lion Air;WARR;WADL;60;28;6;45;Delay (30 - 60 menit)
Wednesday;17/05/2023;02:20;LNI990;Lion Air;WARR;WADD;55;28;6;45;Delay (10 - 30 menit)
Wednesday;17/05/2023;02:08;LNI682;Lion Air;WARR;WAGG;70;28;5;7;On time
Wednesday;17/05/2023;02:03;LNI314;Lion Air;WARR;WALS;90;28;5;7;On time
Wednesday;17/05/2023;01:55;LNI318;Lion Air;WARR;WAOO;70;28;5;7;On time
Wednesday;17/05/2023;01:51;LNI268;Lion Air;WARR;WAQQ;130;28;5;7;On time
Wednesday;17/05/2023;01:47;LNI693;Lion Air;WARR;WIII;75;28;5;7;On time
Wednesday;17/05/2023;00:53;LNI573;Lion Air;WARR;WIII;75;28;5;8;On time
Wednesday;17/05/2023;00:51;LNI748;Lion Air;WARR;WAMM;155;28;5;8;On time
Wednesday;17/05/2023;00:29;LNI882;Lion Air;WARR;WAAA;120;28;5;8;On time
Wednesday;17/05/2023;00:07;LNI810;Lion Air;WARR;WATO;60;28;5;8;On time
Tuesday;16/05/2023;23:30;LNI591;Lion Air;WARR;WIII;75;24;5;8;On time
Tuesday;16/05/2023;23:26;LNI708;Lion Air;WARR;WAAA;120;24;10;55;Delay (10 - 30 menit)
Tuesday;16/05/2023;23:21;LNI266;Lion Air;WARR;WALL;105;24;10;55;Delay (10 - 30 menit)
Tuesday;16/05/2023;23:19;LNI690;Lion Air;WARR;WATT;103;24;10;55;Delay (10 - 30 menit)
Tuesday;16/05/2023;23:13;LNI646;Lion Air;WARR;WADL;60;24;10;55;Delay (10 - 30 menit)
Tuesday;16/05/2023;22:35;LNI971;Lion Air;WARR;WIDD;130;24;10;55;Delay (10 - 30 menit)
Tuesday;16/05/2023;22:16;LNI786;Lion Air;WARR;WAAA;120;24;10;55;Delay (10 - 30 menit)
Tuesday;16/05/2023;13:40;LNI780;Lion Air;WARR;WAAA;120;28;8;77;Delay (30 - 60 menit)
Tuesday;16/05/2023;13:28;LNI880;Lion Air;WARR;WAAA;120;28;8;77;Delay (30 - 60 menit)
Tuesday;16/05/2023;12:54;LNI581;Lion Air;WARR;WIII;75;28;8;77;Delay (30 - 60 menit)
Tuesday;16/05/2023;12:47;LNI920;Lion Air;WARR;WADD;55;28;8;77;Delay < 10 menit
Tuesday;16/05/2023;12:29;LNI366;Lion Air;WARR;WALL;105;28;8;77;Delay (10 - 30 menit)
Tuesday;16/05/2023;12:00;LNI800;Lion Air;WARR;WAAA;120;28;8;77;Delay (10 - 30 menit)
Tuesday;16/05/2023;11:37;LNI226;Lion Air;WARR;WAOO;70;28;8;77;Delay (10 - 30 menit)
Tuesday;16/05/2023;10:45;LNI692;Lion Air;WARR;WATT;103;28;8;77;Delay (10 - 30 menit)
Tuesday;16/05/2023;10:32;LNI838;Lion Air;WARR;WIOO;105;28;8;77;Delay (10 - 30 menit)
Tuesday;16/05/2023;09:59;LNI316;Lion Air;WARR;WAOO;70;31;9;41;Delay < 10 menit
Tuesday;16/05/2023;09:49;LNI362;Lion Air;WARR;WALL;105;31;9;41;Delay (10 - 30 menit)
Tuesday;16/05/2023;09:34;LNI884;Lion Air;WARR;WAAA;120;31;9;41;Delay < 10 menit
Tuesday;16/05/2023;08:42;LNI730;Lion Air;WARR;WALL;105;31;9;41;Delay < 10 menit
Tuesday;16/05/2023;08:18;LNI856;Lion Air;WARR;WIPP;90;31;9;41;Delay (10 - 30 menit)
Tuesday;16/05/2023;08:07;LNI804;Lion Air;WARR;WADD;55;31;9;41;Delay (10 - 30 menit)
Tuesday;16/05/2023;07:05;LNI836;Lion Air;WARR;WIOO;105;31;3;16;On time
Tuesday;16/05/2023;06:54;LNI642;Lion Air;WARR;WADL;60;32;3;16;On time
Tuesday;16/05/2023;06:50;LNI222;Lion Air;WARR;WAOO;70;32;5;16;Delay < 10 menit
Tuesday;16/05/2023;06:47;LNI694;Lion Air;WARR;WATT;103;32;5;16;Delay < 10 menit
Tuesday;16/05/2023;06:41;LNI910;Lion Air;WARR;WADD;55;32;5;16;Delay (10 - 30 menit)
Tuesday;16/05/2023;05:21;LNI680;Lion Air;WARR;WAGG;70;32;5;16;Delay < 10 menit
Tuesday;16/05/2023;05:19;LNI697;Lion Air;WARR;WIII;75;32;5;16;Delay < 10 menit
Tuesday;16/05/2023;05:04;LNI260;Lion Air;WARR;WALL;105;32;5;16;Delay < 10 menit
Tuesday;16/05/2023;04:54;LNI973;Lion Air;WARR;WIDD;130;32;5;16;On time
Tuesday;16/05/2023;04:44;LNI706;Lion Air;WARR;WAAA;120;32;5;16;Delay < 10 menit
Tuesday;16/05/2023;04:04;LNI262;Lion Air;WARR;WALL;105;32;5;16;Delay < 10 menit
Tuesday;16/05/2023;03:08;LNI822;Lion Air;WARR;WADL;60;28;5;16;Delay (10 - 30 menit)
Tuesday;16/05/2023;02:24;LNI990;Lion Air;WARR;WADD;55;28;4;2;On time
Tuesday;16/05/2023;02:17;LNI682;Lion Air;WARR;WAGG;70;28;4;2;On time
Tuesday;16/05/2023;02:11;LNI314;Lion Air;WARR;WALS;90;28;4;2;On time
Tuesday;16/05/2023;02:09;LNI318;Lion Air;WARR;WAOO;70;28;4;2;On time
Tuesday;16/05/2023;01:52;LNI268;Lion Air;WARR;WAQQ;130;28;4;2;On time
Tuesday;16/05/2023;01:23;LNI693;Lion Air;WARR;WIII;75;24;4;2;On time
Tuesday;16/05/2023;01:05;LNI748;Lion Air;WARR;WAMM;155;24;4;2;On time
Tuesday;16/05/2023;00:47;LNI810;Lion Air;WARR;WATO;60;24;4;2;On time
Tuesday;16/05/2023;00:45;LNI573;Lion Air;WARR;WIII;75;24;4;2;On time
Tuesday;16/05/2023;00:13;LNI882;Lion Air;WARR;WAAA;120;24;4;2;On time
Monday;15/05/2023;23:37;LNI591;Lion Air;WARR;WIII;75;24;7;3;On time
Monday;15/05/2023;23:26;LNI708;Lion Air;WARR;WAAA;120;24;7;3;On time
Monday;15/05/2023;23:24;LNI646;Lion Air;WARR;WADL;60;24;7;3;On time
Monday;15/05/2023;23:22;LNI266;Lion Air;WARR;WALL;105;24;7;3;On time
Monday;15/05/2023;23:05;LNI690;Lion Air;WARR;WATT;103;24;7;3;On time
Monday;15/05/2023;22:29;LNI971;Lion Air;WARR;WIDD;130;24;7;3;On time
Monday;15/05/2023;22:16;LNI786;Lion Air;WARR;WAAA;120;24;7;3;On time
Monday;15/05/2023;13:19;LNI780;Lion Air;WARR;WAAA;120;27;7;35;Delay (10 - 30 menit)
Monday;15/05/2023;13:00;LNI880;Lion Air;WARR;WAAA;120;27;7;35;Delay (10 - 30 menit)
Monday;15/05/2023;11:40;LNI226;Lion Air;WARR;WAOO;70;27;5;74;Delay (10 - 30 menit)
Monday;15/05/2023;11:31;LNI920;Lion Air;WARR;WADD;55;27;5;74;Delay (10 - 30 menit)
Monday;15/05/2023;11:27;LNI581;Lion Air;WARR;WIII;75;27;5;74;Delay (10 - 30 menit)
Monday;15/05/2023;11:21;LNI800;Lion Air;WARR;WAAA;120;27;5;74;On time
Monday;15/05/2023;11:18;LNI366;Lion Air;WARR;WALL;105;27;5;74;Delay (10 - 30 menit)
Monday;15/05/2023;11:15;LNI838;Lion Air;WARR;WIOO;105;27;5;74;Delay (10 - 30 menit)
Monday;15/05/2023;10:43;LNI692;Lion Air;WARR;WATT;103;27;5;74;Delay (10 - 30 menit)
Monday;15/05/2023;10:08;LNI884;Lion Air;WARR;WAAA;120;27;5;74;Delay (10 - 30 menit)
Monday;15/05/2023;10:06;LNI910;Lion Air;WARR;WADD;55;27;5;74;Delay (10 - 30 menit)
Monday;15/05/2023;09:30;LNI362;Lion Air;WARR;WALL;105;32;9;5;On time
Monday;15/05/2023;09:14;LNI316;Lion Air;WARR;WAOO;70;32;9;5;On time
Monday;15/05/2023;09:00;LNI730;Lion Air;WARR;WALL;105;32;9;5;On time
Monday;15/05/2023;08:15;LNI749;Lion Air;WARR;WIII;75;32;9;5;On time
Monday;15/05/2023;07:53;LNI642;Lion Air;WARR;WADL;60;32;7;35;Delay (10 - 30 menit)
Monday;15/05/2023;07:37;LNI856;Lion Air;WARR;WIPP;90;32;7;35;Delay < 10 menit
Monday;15/05/2023;07:26;LNI836;Lion Air;WARR;WIOO;105;32;7;35;Delay < 10 menit
Monday;15/05/2023;06:37;LNI222;Lion Air;WARR;WAOO;70;32;7;35;Delay (10 - 30 menit)
Monday;15/05/2023;06:33;LNI804;Lion Air;WARR;WADD;55;32;7;35;Delay (10 - 30 menit)
Monday;15/05/2023;05:18;LNI697;Lion Air;WARR;WIII;75;33;7;35;Delay (10 - 30 menit)
Monday;15/05/2023;05:09;LNI680;Lion Air;WARR;WAGG;70;33;7;35;Delay (10 - 30 menit)
Monday;15/05/2023;05:05;LNI694;Lion Air;WARR;WATT;103;33;7;35;On time
Monday;15/05/2023;04:59;LNI973;Lion Air;WARR;WIDD;130;33;7;35;On time
Monday;15/05/2023;04:51;LNI260;Lion Air;WARR;WALL;105;28;7;35;Delay (10 - 30 menit)
Monday;15/05/2023;04:18;LNI262;Lion Air;WARR;WALL;105;28;7;35;Delay (10 - 30 menit)
Monday;15/05/2023;04:10;LNI706;Lion Air;WARR;WAAA;120;28;7;35;Delay (30 - 60 menit)
Monday;15/05/2023;03:32;LNI822;Lion Air;WARR;WADL;60;28;7;35;Delay (10 - 30 menit)
Monday;15/05/2023;02:50;LNI990;Lion Air;WARR;WADD;55;28;7;35;Delay (30 - 60 menit)
Monday;15/05/2023;02:20;LNI682;Lion Air;WARR;WAGG;70;28;4;0;On time
Monday;15/05/2023;02:15;LNI314;Lion Air;WARR;WALS;90;28;4;0;On time
Monday;15/05/2023;02:01;LNI318;Lion Air;WARR;WAOO;70;28;4;0;On time
Monday;15/05/2023;01:49;LNI268;Lion Air;WARR;WAQQ;130;24;4;0;On time
Monday;15/05/2023;01:23;LNI693;Lion Air;WARR;WIII;75;24;4;0;On time
Monday;15/05/2023;01:12;LNI573;Lion Air;WARR;WIII;75;24;4;0;On time
Monday;15/05/2023;01:00;LNI748;Lion Air;WARR;WAMM;155;24;4;0;On time
Monday;15/05/2023;00:09;LNI882;Lion Air;WARR;WAAA;120;24;4;0;On time
Monday;15/05/2023;00:07;LNI810;Lion Air;WARR;WATO;60;24;4;0;On time
Sunday;14/05/2023;23:54;LNI591;Lion Air;WARR;WIII;75;24;5;25;Delay (10 - 30 menit)
Sunday;14/05/2023;23:38;LNI708;Lion Air;WARR;WAAA;120;24;5;25;Delay (10 - 30 menit)
Sunday;14/05/2023;23:34;LNI646;Lion Air;WARR;WADL;60;24;5;25;Delay (10 - 30 menit)
Sunday;14/05/2023;23:28;LNI266;Lion Air;WARR;WALL;105;24;5;25;Delay (10 - 30 menit)
Sunday;14/05/2023;23:25;LNI690;Lion Air;WARR;WATT;103;24;5;25;Delay (10 - 30 menit)
Sunday;14/05/2023;22:43;LNI971;Lion Air;WARR;WIDD;130;24;5;25;On time
Sunday;14/05/2023;22:15;LNI786;Lion Air;WARR;WAAA;120;24;5;25;On time
Sunday;14/05/2023;13:54;LNI780;Lion Air;WARR;WAAA;120;27;4;33;Delay (10 - 30 menit)
Sunday;14/05/2023;13:41;LNI3980;Lion Air;WARR;WAAA;120;27;4;33;Delay (10 - 30 menit)
Sunday;14/05/2023;13:11;LNI880;Lion Air;WARR;WAAA;120;27;4;33;Delay (10 - 30 menit)
Sunday;14/05/2023;11:51;LNI920;Lion Air;WARR;WADD;55;27;4;33;Delay < 10 menit
Sunday;14/05/2023;11:48;LNI366;Lion Air;WARR;WALL;105;27;4;33;Delay (10 - 30 menit)
Sunday;14/05/2023;11:24;LNI226;Lion Air;WARR;WAOO;70;27;4;33;Delay < 10 menit
Sunday;14/05/2023;11:22;LNI800;Lion Air;WARR;WAAA;120;27;4;33;Delay < 10 menit
Sunday;14/05/2023;11:06;LNI838;Lion Air;WARR;WIOO;105;27;6;100;Delay (30 - 60 menit)
Sunday;14/05/2023;10:41;LNI692;Lion Air;WARR;WATT;103;27;6;100;Delay (30 - 60 menit)
Sunday;14/05/2023;10:14;LNI910;Lion Air;WARR;WADD;55;27;6;100;Delay (30 - 60 menit)
Sunday;14/05/2023;09:41;LNI316;Lion Air;WARR;WAOO;70;30;6;100;Delay (30 - 60 menit)
Sunday;14/05/2023;09:36;LNI362;Lion Air;WARR;WALL;105;30;6;100;Delay (30 - 60 menit)
Sunday;14/05/2023;09:21;LNI884;Lion Air;WARR;WAAA;120;30;6;100;Delay (30 - 60 menit)
Sunday;14/05/2023;08:42;LNI856;Lion Air;WARR;WIPP;90;30;5;63;Delay (10 - 30 menit)
Sunday;14/05/2023;08:32;LNI730;Lion Air;WARR;WALL;105;30;5;63;Delay (10 - 30 menit)
Sunday;14/05/2023;08:06;LNI749;Lion Air;WARR;WIII;75;30;5;63;Delay < 10 menit
Sunday;14/05/2023;07:54;LNI642;Lion Air;WARR;WADL;60;33;5;63;Delay (10 - 30 menit)
Sunday;14/05/2023;07:52;LNI804;Lion Air;WARR;WADD;55;33;5;63;Delay (10 - 30 menit)
Sunday;14/05/2023;07:34;LNI836;Lion Air;WARR;WIOO;105;33;5;63;Delay (10 - 30 menit)
Sunday;14/05/2023;06:03;LNI922;Lion Air;WARR;WADD;55;33;5;63;Delay (10 - 30 menit)
Sunday;14/05/2023;05:38;LNI222;Lion Air;WARR;WAOO;70;33;4;3;On time
Sunday;14/05/2023;05:12;LNI694;Lion Air;WARR;WATT;103;33;4;3;On time
Sunday;14/05/2023;05:08;LNI973;Lion Air;WARR;WIDD;130;33;4;3;On time
Sunday;14/05/2023;05:03;LNI697;Lion Air;WARR;WIII;75;33;4;3;On time
Sunday;14/05/2023;05:00;LNI260;Lion Air;WARR;WALL;105;28;4;3;On time
Sunday;14/05/2023;04:43;LNI680;Lion Air;WARR;WAGG;70;28;4;3;On time
Sunday;14/05/2023;04:41;LNI706;Lion Air;WARR;WAAA;120;28;7;12;Delay < 10 menit
Sunday;14/05/2023;03:46;LNI262;Lion Air;WARR;WALL;105;28;7;12;Delay < 10 menit
Sunday;14/05/2023;03:38;LNI697;Lion Air;WARR;WIII;75;28;7;12;On time
Sunday;14/05/2023;03:27;LNI822;Lion Air;WARR;WADL;60;28;7;12;On time
Sunday;14/05/2023;02:36;LNI314;Lion Air;WARR;WALS;90;28;7;12;On time
Sunday;14/05/2023;02:31;LNI990;Lion Air;WARR;WADD;55;28;7;12;Delay < 10 menit
Sunday;14/05/2023;02:28;LNI682;Lion Air;WARR;WAGG;70;28;5;0;On time
Sunday;14/05/2023;02:00;LNI318;Lion Air;WARR;WAOO;70;28;5;0;On time
Sunday;14/05/2023;01:56;LNI268;Lion Air;WARR;WAQQ;130;24;5;0;On time
Sunday;14/05/2023;01:14;LNI573;Lion Air;WARR;WIII;75;24;5;0;On time
Sunday;14/05/2023;01:11;LNI693;Lion Air;WARR;WIII;75;24;5;0;On time
Sunday;14/05/2023;01:00;LNI748;Lion Air;WARR;WAMM;155;24;5;0;On time
Sunday;14/05/2023;00:19;LNI882;Lion Air;WARR;WAAA;120;24;5;0;On time
Sunday;14/05/2023;00:11;LNI810;Lion Air;WARR;WATO;60;24;5;0;On time
Saturday;13/05/2023;23:45;LNI708;Lion Air;WARR;WAAA;120;25;5;31;Delay (10 - 30 menit)
Saturday;13/05/2023;23:40;LNI591;Lion Air;WARR;WIII;75;25;5;31;Delay < 10 menit
Saturday;13/05/2023;23:24;LNI266;Lion Air;WARR;WALL;105;25;5;31;Delay (10 - 30 menit)
Saturday;13/05/2023;23:22;LNI646;Lion Air;WARR;WADL;60;25;5;31;Delay (10 - 30 menit)
Saturday;13/05/2023;23:20;LNI690;Lion Air;WARR;WATT;103;25;5;31;Delay (10 - 30 menit)
Saturday;13/05/2023;22:40;LNI971;Lion Air;WARR;WIDD;130;25;3;4;On time
Saturday;13/05/2023;22:33;LNI786;Lion Air;WARR;WAAA;120;25;3;4;On time
Saturday;13/05/2023;13:51;LNI3980;Lion Air;WARR;WAAA;120;28;3;4;On time
Saturday;13/05/2023;13:07;LNI780;Lion Air;WARR;WAAA;120;28;3;4;On time
Saturday;13/05/2023;12:21;LNI880;Lion Air;WARR;WAAA;120;28;3;4;On time
Saturday;13/05/2023;11:40;LNI366;Lion Air;WARR;WALL;105;28;3;4;On time
Saturday;13/05/2023;11:31;LNI800;Lion Air;WARR;WAAA;120;28;12;39;Delay < 10 menit
Saturday;13/05/2023;11:06;LNI581;Lion Air;WARR;WIII;75;28;12;39;Delay < 10 menit
Saturday;13/05/2023;10:43;LNI692;Lion Air;WARR;WATT;103;28;12;39;Delay (10 - 30 menit)
Saturday;13/05/2023;10:38;LNI910;Lion Air;WARR;WADD;55;28;12;39;Delay (10 - 30 menit)
Saturday;13/05/2023;10:33;LNI226;Lion Air;WARR;WAOO;70;28;12;39;Delay (10 - 30 menit)
Saturday;13/05/2023;10:31;LNI838;Lion Air;WARR;WIOO;105;28;12;39;Delay (10 - 30 menit)
Saturday;13/05/2023;10:29;LNI920;Lion Air;WARR;WADD;55;28;12;39;Delay (10 - 30 menit)
Saturday;13/05/2023;10:06;LNI362;Lion Air;WARR;WALL;105;28;12;39;Delay (10 - 30 menit)
Saturday;13/05/2023;09:02;LNI316;Lion Air;WARR;WAOO;70;33;5;14;On time
Saturday;13/05/2023;08:36;LNI749;Lion Air;WARR;WIII;75;33;5;14;Delay (10 - 30 menit)
Saturday;13/05/2023;08:34;LNI884;Lion Air;WARR;WAAA;120;33;5;14;On time
Saturday;13/05/2023;08:14;LNI856;Lion Air;WARR;WIPP;90;33;5;14;On time
Saturday;13/05/2023;08:10;LNI730;Lion Air;WARR;WALL;105;33;5;14;On time
Saturday;13/05/2023;07:35;LNI836;Lion Air;WARR;WIOO;105;33;5;14;On time
Saturday;13/05/2023;07:07;LNI804;Lion Air;WARR;WADD;55;33;5;14;On time
Saturday;13/05/2023;06:49;LNI642;Lion Air;WARR;WADL;60;33;4;77;Delay (10 - 30 menit)
Saturday;13/05/2023;06:41;LNI922;Lion Air;WARR;WADD;55;33;4;77;Delay < 10 menit
Saturday;13/05/2023;05:56;LNI222;Lion Air;WARR;WAOO;70;33;4;77;Delay (10 - 30 menit)
Saturday;13/05/2023;05:22;LNI697;Lion Air;WARR;WIII;75;33;4;77;Delay (10 - 30 menit)
Saturday;13/05/2023;05:20;LNI260;Lion Air;WARR;WALL;105;33;4;77;Delay (10 - 30 menit)
Saturday;13/05/2023;05:18;LNI706;Lion Air;WARR;WAAA;120;33;4;77;Delay < 10 menit
Saturday;13/05/2023;05:16;LNI694;Lion Air;WARR;WATT;103;33;4;77;Delay < 10 menit
Saturday;13/05/2023;05:09;LNI973;Lion Air;WARR;WIDD;130;33;4;77;Delay < 10 menit
Saturday;13/05/2023;04:50;LNI680;Lion Air;WARR;WAGG;70;29;4;77;Delay (10 - 30 menit)
Saturday;13/05/2023;03:35;LNI262;Lion Air;WARR;WALL;105;29;4;77;Delay (10 - 30 menit)
Saturday;13/05/2023;03:10;LNI822;Lion Air;WARR;WADL;60;29;4;77;Delay < 10 menit
Saturday;13/05/2023;03:00;LNI990;Lion Air;WARR;WADD;55;29;4;77;Delay < 10 menit
Saturday;13/05/2023;02:26;LNI682;Lion Air;WARR;WAGG;70;29;4;77;Delay (10 - 30 menit)
Saturday;13/05/2023;02:19;LNI268;Lion Air;WARR;WAQQ;130;29;4;77;Delay (10 - 30 menit)
Saturday;13/05/2023;02:15;LNI314;Lion Air;WARR;WALS;90;29;3;4;On time
Saturday;13/05/2023;02:04;LNI318;Lion Air;WARR;WAOO;70;29;3;4;On time
Saturday;13/05/2023;01:37;LNI693;Lion Air;WARR;WIII;75;25;3;4;On time
Saturday;13/05/2023;01:14;LNI573;Lion Air;WARR;WIII;75;25;3;4;On time
Saturday;13/05/2023;01:02;LNI748;Lion Air;WARR;WAMM;155;25;3;4;On time
Saturday;13/05/2023;00:30;LNI882;Lion Air;WARR;WAAA;120;25;3;4;On time
Saturday;13/05/2023;00:28;LNI810;Lion Air;WARR;WATO;60;25;3;4;On time
Friday;12/05/2023;23:45;LNI591;Lion Air;WARR;WIII;75;26;3;46;On time
Friday;12/05/2023;23:44;LNI690;Lion Air;WARR;WATT;103;26;3;46;Delay (30 - 60 menit)
Friday;12/05/2023;23:26;LNI708;Lion Air;WARR;WAAA;120;26;3;46;Delay (10 - 30 menit)
Friday;12/05/2023;23:18;LNI266;Lion Air;WARR;WALL;105;26;3;46;Delay (10 - 30 menit)
Friday;12/05/2023;23:11;LNI646;Lion Air;WARR;WADL;60;26;3;46;Delay (10 - 30 menit)
Friday;12/05/2023;22:44;LNI971;Lion Air;WARR;WIDD;130;26;5;21;On time
Friday;12/05/2023;22:12;LNI786;Lion Air;WARR;WAAA;120;26;5;21;On time
Friday;12/05/2023;13:54;LNI3980;Lion Air;WARR;WAAA;120;28;9;70;Delay (10 - 30 menit)
Friday;12/05/2023;13:49;LNI780;Lion Air;WARR;WAAA;120;28;9;70;Delay (10 - 30 menit)
Friday;12/05/2023;13:11;LNI880;Lion Air;WARR;WAAA;120;28;9;70;Delay (10 - 30 menit)
Friday;12/05/2023;12:46;LNI922;Lion Air;WARR;WADD;55;28;9;70;Delay (10 - 30 menit)
Friday;12/05/2023;12:04;LNI581;Lion Air;WARR;WIII;75;28;9;70;Delay (10 - 30 menit)
Friday;12/05/2023;11:58;LNI366;Lion Air;WARR;WALL;105;28;9;70;Delay (10 - 30 menit)
Friday;12/05/2023;11:37;LNI800;Lion Air;WARR;WAAA;120;28;9;70;Delay (10 - 30 menit)
Friday;12/05/2023;10:57;LNI838;Lion Air;WARR;WIOO;105;28;9;70;Delay (10 - 30 menit)
Friday;12/05/2023;10:31;LNI692;Lion Air;WARR;WATT;103;28;9;70;Delay (10 - 30 menit)
Friday;12/05/2023;09:56;LNI226;Lion Air;WARR;WAOO;70;31;5;21;On time
Friday;12/05/2023;09:42;LNI362;Lion Air;WARR;WALL;105;31;5;21;On time
Friday;12/05/2023;09:33;LNI316;Lion Air;WARR;WAOO;70;31;5;21;On time
Friday;12/05/2023;08:57;LNI910;Lion Air;WARR;WADD;55;31;5;21;On time
Friday;12/05/2023;08:55;LNI973;Lion Air;WARR;WIDD;130;31;7;31;Delay (10 - 30 menit)
Friday;12/05/2023;08:50;LNI884;Lion Air;WARR;WAAA;120;31;7;31;Delay (10 - 30 menit)
Friday;12/05/2023;08:48;LNI749;Lion Air;WARR;WIII;75;31;7;31;Delay (30 - 60 menit)
Friday;12/05/2023;08:46;LNI730;Lion Air;WARR;WALL;105;31;7;31;Delay (10 - 30 menit)
Friday;12/05/2023;08:27;LNI856;Lion Air;WARR;WIPP;90;31;7;31;Delay (10 - 30 menit)
Friday;12/05/2023;08:01;LNI804;Lion Air;WARR;WADD;55;31;7;31;Delay < 10 menit
Friday;12/05/2023;06:59;LNI836;Lion Air;WARR;WIOO;105;32;9;47;Delay (10 - 30 menit)
